y_true,y_pred_prob,y_pred
0.0,0.76052594,1
0.0,0.76189643,1
0.0,0.762789,1
0.0,0.7618472,1
0.0,0.76181936,1
0.0,0.76148975,1
0.0,0.7629561,1
0.0,0.7612796,1
0.0,0.76281893,1
0.0,0.7614862,1
0.0,0.7606569,1
0.0,0.76161855,1
0.0,0.76163965,1
0.0,0.7617955,1
0.0,0.76175696,1
0.0,0.7618459,1
0.0,0.76298213,1
0.0,0.762501,1
0.0,0.7631557,1
0.0,0.7616415,1
0.0,0.76274097,1
0.0,0.7632969,1
0.0,0.7625123,1
0.0,0.7631667,1
0.0,0.76217896,1
0.0,0.7596701,1
0.0,0.7627398,1
0.0,0.7603055,1
0.0,0.7627858,1
0.0,0.76348186,1
0.0,0.7630852,1
0.0,0.7618965,1
0.0,0.7631524,1
0.0,0.7624826,1
0.0,0.7606335,1
0.0,0.76186293,1
0.0,0.7616718,1
0.0,0.76284856,1
0.0,0.7631858,1
0.0,0.7608642,1
0.0,0.761798,1
0.0,0.7626664,1
0.0,0.76192224,1
0.0,0.7606654,1
0.0,0.76163965,1
0.0,0.76246953,1
0.0,0.7627269,1
0.0,0.7626274,1
0.0,0.76161855,1
0.0,0.76249266,1
0.0,0.76246953,1
0.0,0.76155365,1
0.0,0.761798,1
0.0,0.76161855,1
0.0,0.76246953,1
0.0,0.76163965,1
0.0,0.7619829,1
0.0,0.7619975,1
0.0,0.76170176,1
0.0,0.76190525,1
0.0,0.7628171,1
0.0,0.76163965,1
0.0,0.76164144,1
0.0,0.7607011,1
0.0,0.76291126,1
0.0,0.76308525,1
0.0,0.7628622,1
0.0,0.76189643,1
0.0,0.76161855,1
0.0,0.76348186,1
0.0,0.76315564,1
0.0,0.7628927,1
0.0,0.7632969,1
0.0,0.7616415,1
0.0,0.7623789,1
0.0,0.7625123,1
0.0,0.76321006,1
0.0,0.7626274,1
0.0,0.7628635,1
0.0,0.76244867,1
0.0,0.7627082,1
0.0,0.76186293,1
0.0,0.7624723,1
0.0,0.763084,1
0.0,0.76189643,1
0.0,0.76064575,1
0.0,0.761757,1
0.0,0.76161855,1
0.0,0.7612796,1
0.0,0.76227385,1
0.0,0.76237535,1
0.0,0.7616043,1
0.0,0.76161504,1
0.0,0.763084,1
0.0,0.7607039,1
0.0,0.7620473,1
0.0,0.7620549,1
0.0,0.76121736,1
0.0,0.76304746,1
0.0,0.7624434,1
0.0,0.76300573,1
0.0,0.76135516,1
0.0,0.7622995,1
0.0,0.76217896,1
0.0,0.76199985,1
0.0,0.76269287,1
0.0,0.76297724,1
0.0,0.761791,1
0.0,0.7633875,1
0.0,0.7628986,1
0.0,0.7619962,1
0.0,0.7628759,1
0.0,0.763381,1
0.0,0.7606857,1
0.0,0.76286364,1
0.0,0.76070964,1
0.0,0.76260364,1
0.0,0.76220846,1
0.0,0.76001906,1
0.0,0.76321846,1
0.0,0.76317215,1
0.0,0.763055,1
0.0,0.76220334,1
0.0,0.7621377,1
0.0,0.7616545,1
0.0,0.76304233,1
0.0,0.762993,1
0.0,0.7617223,1
0.0,0.76323783,1
0.0,0.7618039,1
0.0,0.76341724,1
0.0,0.7624138,1
0.0,0.7623075,1
0.0,0.7622434,1
0.0,0.7631792,1
0.0,0.7614904,1
0.0,0.76128197,1
0.0,0.7627736,1
0.0,0.7620883,1
0.0,0.7617032,1
0.0,0.76271397,1
0.0,0.7618588,1
0.0,0.76178765,1
0.0,0.76147765,1
0.0,0.76178235,1
0.0,0.7615186,1
0.0,0.7609614,1
0.0,0.76193714,1
0.0,0.76279634,1
0.0,0.7624404,1
0.0,0.76120174,1
0.0,0.76262075,1
0.0,0.7610981,1
0.0,0.76084393,1
0.0,0.76223075,1
0.0,0.76087797,1
0.0,0.7605083,1
0.0,0.76183325,1
0.0,0.76253176,1
0.0,0.7615872,1
0.0,0.76137614,1
0.0,0.7625377,1
0.0,0.7616681,1
0.0,0.76155746,1
0.0,0.7619874,1
0.0,0.761769,1
0.0,0.76133156,1
0.0,0.7627083,1
0.0,0.76270735,1
0.0,0.76097155,1
0.0,0.7618591,1
0.0,0.76149654,1
0.0,0.760903,1
0.0,0.76284957,1
0.0,0.7615063,1
0.0,0.76144475,1
0.0,0.761636,1
0.0,0.76205236,1
0.0,0.7633911,1
0.0,0.7615193,1
0.0,0.76226735,1
0.0,0.76229835,1
0.0,0.7624436,1
0.0,0.76266164,1
0.0,0.7634127,1
0.0,0.7619526,1
0.0,0.7606907,1
0.0,0.76280046,1
0.0,0.7630399,1
0.0,0.7618374,1
0.0,0.7617453,1
0.0,0.7625504,1
0.0,0.7630972,1
0.0,0.7610346,1
0.0,0.7632786,1
0.0,0.76182336,1
0.0,0.7623657,1
0.0,0.76158905,1
0.0,0.76306957,1
0.0,0.7617128,1
0.0,0.7627957,1
0.0,0.7634027,1
0.0,0.76147676,1
0.0,0.7616297,1
0.0,0.7631313,1
0.0,0.7624764,1
0.0,0.760438,1
0.0,0.7616311,1
0.0,0.762083,1
0.0,0.7627007,1
0.0,0.76310694,1
0.0,0.7620496,1
0.0,0.76152444,1
0.0,0.76163495,1
0.0,0.7630881,1
0.0,0.76268667,1
0.0,0.76331145,1
0.0,0.76152897,1
0.0,0.76236236,1
0.0,0.7626586,1
0.0,0.76252383,1
0.0,0.76324975,1
0.0,0.7611937,1
0.0,0.76115036,1
0.0,0.7620033,1
0.0,0.7623012,1
0.0,0.7603326,1
0.0,0.76281214,1
0.0,0.7616561,1
0.0,0.762668,1
0.0,0.76213384,1
0.0,0.76214385,1
0.0,0.76307356,1
0.0,0.7624594,1
0.0,0.7608165,1
0.0,0.76334965,1
0.0,0.7612487,1
0.0,0.76194805,1
0.0,0.76259124,1
0.0,0.7619663,1
0.0,0.76302266,1
0.0,0.7617931,1
0.0,0.76077145,1
0.0,0.76354074,1
0.0,0.7613062,1
0.0,0.7611994,1
0.0,0.7624232,1
0.0,0.76218337,1
0.0,0.76304543,1
0.0,0.7623333,1
0.0,0.7610009,1
0.0,0.76144993,1
0.0,0.76165044,1
0.0,0.7619582,1
0.0,0.7623192,1
0.0,0.7627704,1
0.0,0.7616967,1
0.0,0.7616671,1
0.0,0.7616605,1
0.0,0.7618415,1
0.0,0.76072574,1
0.0,0.76259357,1
0.0,0.7615565,1
0.0,0.7617189,1
0.0,0.7614817,1
0.0,0.7616846,1
0.0,0.76250064,1
0.0,0.7612085,1
0.0,0.7616339,1
0.0,0.7615366,1
0.0,0.76139325,1
0.0,0.7605194,1
0.0,0.76263565,1
0.0,0.76214534,1
0.0,0.7620946,1
0.0,0.7616278,1
0.0,0.7621647,1
0.0,0.7626204,1
0.0,0.76163846,1
0.0,0.76092076,1
0.0,0.7604338,1
0.0,0.76159424,1
0.0,0.76184875,1
0.0,0.76074326,1
0.0,0.7618357,1
0.0,0.7614094,1
0.0,0.7616937,1
0.0,0.76207995,1
0.0,0.76223314,1
0.0,0.7611283,1
0.0,0.760769,1
0.0,0.7610474,1
0.0,0.7612234,1
0.0,0.7611314,1
0.0,0.76110166,1
0.0,0.7626811,1
0.0,0.761917,1
0.0,0.7618047,1
0.0,0.7607342,1
0.0,0.76184237,1
0.0,0.7606895,1
0.0,0.76288134,1
0.0,0.76257,1
0.0,0.7624259,1
0.0,0.76171035,1
0.0,0.7622039,1
0.0,0.76279575,1
0.0,0.76202905,1
0.0,0.76291466,1
0.0,0.7624308,1
0.0,0.7632761,1
0.0,0.76271105,1
0.0,0.76340616,1
0.0,0.76182306,1
0.0,0.76200795,1
0.0,0.762793,1
0.0,0.76222926,1
0.0,0.7616612,1
0.0,0.76330924,1
0.0,0.7631297,1
0.0,0.7624525,1
0.0,0.7616973,1
0.0,0.76314104,1
0.0,0.7625592,1
0.0,0.7618753,1
0.0,0.76071763,1
0.0,0.76160395,1
0.0,0.76226115,1
0.0,0.75960857,1
0.0,0.7614311,1
0.0,0.763053,1
0.0,0.76076484,1
0.0,0.7630548,1
0.0,0.7613376,1
0.0,0.7633437,1
0.0,0.7619752,1
0.0,0.76247895,1
0.0,0.76244354,1
0.0,0.761852,1
0.0,0.7632261,1
0.0,0.7611969,1
0.0,0.7621457,1
0.0,0.7621059,1
0.0,0.762959,1
0.0,0.76154244,1
0.0,0.7621685,1
0.0,0.7624147,1
0.0,0.76223224,1
0.0,0.76126003,1
0.0,0.7625033,1
0.0,0.76174694,1
0.0,0.7617513,1
0.0,0.7634942,1
0.0,0.76235884,1
0.0,0.76169866,1
0.0,0.76124334,1
0.0,0.7625227,1
0.0,0.7621281,1
0.0,0.76247746,1
0.0,0.761667,1
0.0,0.7612975,1
0.0,0.761164,1
0.0,0.7634609,1
0.0,0.76155335,1
0.0,0.76172525,1
0.0,0.76182026,1
0.0,0.76153296,1
0.0,0.7610955,1
0.0,0.76165974,1
0.0,0.76167935,1
0.0,0.7622707,1
0.0,0.76269007,1
0.0,0.76241314,1
0.0,0.76154125,1
0.0,0.76167715,1
0.0,0.7604464,1
0.0,0.7607519,1
0.0,0.76115,1
0.0,0.7619771,1
0.0,0.7625724,1
0.0,0.76173085,1
0.0,0.7621828,1
0.0,0.76202625,1
0.0,0.7627908,1
0.0,0.76259077,1
0.0,0.76229155,1
0.0,0.7632338,1
0.0,0.76210916,1
0.0,0.76235735,1
0.0,0.7630442,1
0.0,0.7627252,1
0.0,0.7618928,1
0.0,0.7637086,1
0.0,0.763573,1
0.0,0.76069665,1
0.0,0.76274586,1
0.0,0.7607305,1
0.0,0.7623179,1
0.0,0.762314,1
0.0,0.75961304,1
0.0,0.76208794,1
0.0,0.7609375,1
0.0,0.76330763,1
0.0,0.76172745,1
0.0,0.76077014,1
1.0,0.7633186,1
1.0,0.7634566,1
1.0,0.76309663,1
1.0,0.76225555,1
1.0,0.76292056,1
1.0,0.7637937,1
1.0,0.7626163,1
1.0,0.76231956,1
1.0,0.76287234,1
1.0,0.7630534,1
1.0,0.7620722,1
1.0,0.76296365,1
1.0,0.76293755,1
1.0,0.76249707,1
1.0,0.7619378,1
1.0,0.7629567,1
1.0,0.76261365,1
1.0,0.7629762,1
1.0,0.7630509,1
1.0,0.7632582,1
1.0,0.76272726,1
1.0,0.7618147,1
1.0,0.76206034,1
1.0,0.7635312,1
1.0,0.762793,1
1.0,0.7624994,1
1.0,0.7620026,1
1.0,0.76243514,1
1.0,0.76220554,1
1.0,0.762793,1
1.0,0.7635755,1
1.0,0.76278484,1
1.0,0.7631292,1
1.0,0.7622316,1
1.0,0.7615378,1
1.0,0.76373315,1
1.0,0.76245075,1
1.0,0.76245767,1
1.0,0.7629062,1
1.0,0.7622549,1
1.0,0.76259434,1
1.0,0.7633878,1
1.0,0.7628783,1
1.0,0.76308674,1
1.0,0.7634374,1
1.0,0.7621525,1
1.0,0.76299715,1
1.0,0.76354307,1
1.0,0.76247746,1
1.0,0.7628274,1
1.0,0.7621874,1
1.0,0.7623814,1
1.0,0.762796,1
1.0,0.7632175,1
1.0,0.76292264,1
1.0,0.7630726,1
1.0,0.7629297,1
1.0,0.7627789,1
1.0,0.7626847,1
1.0,0.7622549,1
1.0,0.7619447,1
1.0,0.7625831,1
1.0,0.7631961,1
1.0,0.76286125,1
1.0,0.7626571,1
1.0,0.76276606,1
1.0,0.76346576,1
1.0,0.76359123,1
1.0,0.76331526,1
1.0,0.7620737,1
1.0,0.7622447,1
1.0,0.76358443,1
1.0,0.7632343,1
1.0,0.7631306,1
1.0,0.7625552,1
1.0,0.76337856,1
1.0,0.7623675,1
1.0,0.76233864,1
1.0,0.7619469,1
1.0,0.7629149,1
1.0,0.7619097,1
1.0,0.76375604,1
1.0,0.76245415,1
1.0,0.76271546,1
1.0,0.7626807,1
1.0,0.7624986,1
1.0,0.762601,1
1.0,0.76282203,1
1.0,0.7627493,1
1.0,0.76217306,1
1.0,0.76266134,1
1.0,0.76291645,1
1.0,0.7620198,1
1.0,0.76225907,1
1.0,0.76189065,1
1.0,0.7631396,1
1.0,0.76270294,1
1.0,0.7625826,1
1.0,0.7628494,1
1.0,0.7629586,1
1.0,0.7623514,1
1.0,0.76306653,1
1.0,0.761902,1
1.0,0.76167035,1
1.0,0.7630731,1
1.0,0.76359886,1
1.0,0.76274085,1
1.0,0.7627628,1
1.0,0.7627729,1
1.0,0.76277345,1
1.0,0.76281434,1
1.0,0.761788,1
1.0,0.76305723,1
1.0,0.76211804,1
1.0,0.76252866,1
1.0,0.76268625,1
1.0,0.7622679,1
1.0,0.76276666,1
1.0,0.7621082,1
1.0,0.76237774,1
1.0,0.7628887,1
1.0,0.762678,1
1.0,0.76287764,1
1.0,0.7629798,1
1.0,0.7624969,1
1.0,0.7631134,1
1.0,0.7627074,1
1.0,0.76196104,1
1.0,0.76239973,1
1.0,0.7630763,1
1.0,0.7622801,1
1.0,0.7637197,1
1.0,0.76310056,1
1.0,0.7625496,1
1.0,0.7636976,1
1.0,0.76286834,1
1.0,0.76284367,1
1.0,0.7626632,1
1.0,0.7622672,1
1.0,0.76276386,1
1.0,0.7621219,1
1.0,0.7625288,1
1.0,0.7622912,1
1.0,0.76256645,1
1.0,0.76231855,1
1.0,0.7629571,1
1.0,0.7624762,1
1.0,0.7628515,1
1.0,0.7628089,1
1.0,0.7626256,1
1.0,0.76206106,1
1.0,0.7624438,1
1.0,0.7626453,1
1.0,0.7628446,1
1.0,0.76315475,1
1.0,0.76285255,1
1.0,0.76301724,1
1.0,0.76278514,1
1.0,0.7628347,1
1.0,0.7635862,1
1.0,0.7626281,1
1.0,0.7622851,1
1.0,0.7630246,1
1.0,0.76264334,1
1.0,0.762318,1
1.0,0.7618812,1
1.0,0.76237166,1
1.0,0.76286143,1
1.0,0.7626975,1
1.0,0.76211786,1
1.0,0.76242656,1
1.0,0.7624707,1
1.0,0.76302224,1
1.0,0.76281774,1
1.0,0.7627974,1
1.0,0.76242584,1
1.0,0.76185226,1
1.0,0.76179963,1
1.0,0.76185685,1
1.0,0.76188666,1
1.0,0.762226,1
1.0,0.76208013,1
1.0,0.7623107,1
1.0,0.76233494,1
1.0,0.7624731,1
1.0,0.76215625,1
1.0,0.7623611,1
1.0,0.7631132,1
1.0,0.76214707,1
1.0,0.7632503,1
1.0,0.7621843,1
1.0,0.76324415,1
1.0,0.7628052,1
1.0,0.76267886,1
1.0,0.76187193,1
1.0,0.76225096,1
1.0,0.7625153,1
1.0,0.7624944,1
1.0,0.76264656,1
1.0,0.7622261,1
1.0,0.7629451,1
1.0,0.7622698,1
1.0,0.76268315,1
1.0,0.7630518,1
1.0,0.76341337,1
1.0,0.7625729,1
1.0,0.76254326,1
1.0,0.76358616,1
1.0,0.7637992,1
1.0,0.76329577,1
1.0,0.76197094,1
1.0,0.7627714,1
1.0,0.7618481,1
1.0,0.76180804,1
1.0,0.76193404,1
1.0,0.7616415,1
1.0,0.76238203,1
1.0,0.7626354,1
1.0,0.76203144,1
1.0,0.7616854,1
1.0,0.7625706,1
1.0,0.76245177,1
1.0,0.7625596,1
1.0,0.7625675,1
1.0,0.7622446,1
1.0,0.76195955,1
1.0,0.7623289,1
1.0,0.76345253,1
1.0,0.7622694,1
1.0,0.7630819,1
1.0,0.7630755,1
1.0,0.7632287,1
1.0,0.76276076,1
1.0,0.7630226,1
1.0,0.7621483,1
1.0,0.7630578,1
1.0,0.76365614,1
1.0,0.7618258,1
1.0,0.76356363,1
1.0,0.7634553,1
1.0,0.76254886,1
1.0,0.76374227,1
1.0,0.76157707,1
1.0,0.76287794,1
1.0,0.7627455,1
1.0,0.7637299,1
1.0,0.7619257,1
1.0,0.76247233,1
