y_true,y_pred_prob,y_pred
1.0,0.76270676,1
1.0,0.76163507,1
1.0,0.76264083,1
1.0,0.76370585,1
1.0,0.762028,1
1.0,0.7625132,1
1.0,0.76205504,1
1.0,0.76194775,1
1.0,0.76268625,1
1.0,0.76183236,1
1.0,0.763229,1
1.0,0.7620453,1
1.0,0.76239765,1
1.0,0.76279306,1
1.0,0.76285505,1
1.0,0.76267457,1
1.0,0.7622431,1
1.0,0.7627113,1
1.0,0.76243603,1
1.0,0.7622146,1
1.0,0.76190335,1
1.0,0.7626816,1
1.0,0.7628084,1
1.0,0.76231146,1
1.0,0.76278716,1
1.0,0.7623596,1
1.0,0.76231,1
1.0,0.7619222,1
1.0,0.76209086,1
1.0,0.76191175,1
1.0,0.7625629,1
1.0,0.76244813,1
1.0,0.76265484,1
1.0,0.7628877,1
1.0,0.76243573,1
1.0,0.76259863,1
1.0,0.7632828,1
1.0,0.76239616,1
1.0,0.7618978,1
1.0,0.7619816,1
1.0,0.7634292,1
1.0,0.7632235,1
1.0,0.76237166,1
1.0,0.7631278,1
1.0,0.7617803,1
1.0,0.7634013,1
1.0,0.7623801,1
1.0,0.76324534,1
1.0,0.76268315,1
1.0,0.76305443,1
1.0,0.76309866,1
1.0,0.762768,1
1.0,0.76133347,1
1.0,0.7622481,1
1.0,0.7612824,1
1.0,0.76145357,1
1.0,0.7617922,1
1.0,0.7616398,1
1.0,0.7626232,1
1.0,0.7610705,1
1.0,0.7619631,1
1.0,0.76043856,1
1.0,0.7613261,1
1.0,0.7622571,1
1.0,0.7601869,1
1.0,0.7617441,1
1.0,0.7604705,1
1.0,0.76153004,1
1.0,0.7618943,1
1.0,0.76169705,1
1.0,0.7618246,1
1.0,0.76220286,1
1.0,0.7604687,1
1.0,0.761937,1
1.0,0.7619356,1
1.0,0.7603464,1
1.0,0.7606076,1
1.0,0.76246333,1
1.0,0.76235425,1
1.0,0.76310956,1
1.0,0.7626841,1
1.0,0.7630082,1
1.0,0.76309204,1
1.0,0.7613261,1
1.0,0.7620938,1
1.0,0.76222634,1
1.0,0.7616065,1
1.0,0.76205075,1
1.0,0.7627303,1
1.0,0.7627171,1
1.0,0.7618032,1
1.0,0.76060164,1
1.0,0.7628294,1
1.0,0.7622774,1
1.0,0.76027644,1
1.0,0.7619935,1
1.0,0.7627514,1
1.0,0.76238817,1
1.0,0.76219743,1
1.0,0.76006365,1
1.0,0.76208967,1
1.0,0.76060814,1
1.0,0.7625547,1
1.0,0.75964236,1
1.0,0.7616304,1
1.0,0.7617686,1
1.0,0.76026845,1
1.0,0.762169,1
1.0,0.76065505,1
1.0,0.7609415,1
1.0,0.76229596,1
1.0,0.76039636,1
1.0,0.7610725,1
1.0,0.75992906,1
1.0,0.76195276,1
1.0,0.7626089,1
1.0,0.7624699,1
1.0,0.76176804,1
1.0,0.7616404,1
1.0,0.76303965,1
1.0,0.7623419,1
1.0,0.76055074,1
1.0,0.7603479,1
1.0,0.76299435,1
1.0,0.76226294,1
1.0,0.76299435,1
1.0,0.7604164,1
1.0,0.7606478,1
1.0,0.762606,1
1.0,0.76329577,1
1.0,0.7617469,1
1.0,0.7619696,1
1.0,0.76268077,1
1.0,0.75986874,1
1.0,0.7624464,1
1.0,0.76083827,1
1.0,0.760047,1
1.0,0.7600862,1
1.0,0.7606659,1
1.0,0.7622873,1
1.0,0.7619642,1
1.0,0.76122564,1
1.0,0.75963366,1
1.0,0.76202875,1
1.0,0.7622619,1
1.0,0.7620679,1
1.0,0.7631528,1
1.0,0.7623873,1
1.0,0.762292,1
1.0,0.76018137,1
1.0,0.7602358,1
1.0,0.76246405,1
1.0,0.76185775,1
1.0,0.76277614,1
1.0,0.76336604,1
1.0,0.760572,1
1.0,0.76242983,1
1.0,0.76045704,1
1.0,0.7619341,1
1.0,0.76244557,1
1.0,0.76138604,1
1.0,0.7628603,1
1.0,0.7630842,1
1.0,0.7622438,1
1.0,0.7624761,1
1.0,0.7623246,1
1.0,0.7628499,1
1.0,0.76260257,1
1.0,0.76236546,1
1.0,0.7626003,1
1.0,0.76314557,1
1.0,0.7633555,1
1.0,0.7634518,1
1.0,0.76282454,1
1.0,0.76216805,1
1.0,0.7634972,1
1.0,0.7624122,1
1.0,0.7633668,1
1.0,0.7624667,1
1.0,0.76263684,1
1.0,0.7628287,1
1.0,0.7624996,1
1.0,0.7628771,1
1.0,0.7633562,1
1.0,0.76239073,1
1.0,0.7630743,1
1.0,0.7634005,1
1.0,0.7633264,1
1.0,0.7633654,1
1.0,0.7635513,1
1.0,0.7627859,1
1.0,0.76303136,1
1.0,0.7612824,1
1.0,0.763407,1
1.0,0.76235914,1
1.0,0.7619341,1
1.0,0.76237583,1
1.0,0.7630842,1
1.0,0.76354545,1
1.0,0.76319456,1
1.0,0.7634666,1
1.0,0.76312065,1
1.0,0.763525,1
1.0,0.7628987,1
1.0,0.76351094,1
1.0,0.7615875,1
1.0,0.7630883,1
1.0,0.7630771,1
1.0,0.76276714,1
1.0,0.7613546,1
1.0,0.7616471,1
1.0,0.76347256,1
1.0,0.762885,1
1.0,0.7622266,1
1.0,0.763277,1
1.0,0.7625181,1
1.0,0.7628771,1
1.0,0.7616931,1
1.0,0.7618467,1
1.0,0.7628109,1
1.0,0.7619374,1
1.0,0.7621115,1
1.0,0.7633264,1
1.0,0.7619729,1
1.0,0.76277393,1
1.0,0.7629811,1
1.0,0.7635579,1
1.0,0.76344335,1
1.0,0.7623771,1
1.0,0.7626983,1
1.0,0.7629974,1
1.0,0.7628538,1
1.0,0.7635811,1
1.0,0.76289546,1
1.0,0.7631959,1
1.0,0.7617691,1
1.0,0.7635511,1
1.0,0.7626598,1
1.0,0.7625235,1
1.0,0.76383,1
1.0,0.7632035,1
1.0,0.76178217,1
1.0,0.76168567,1
1.0,0.7618985,1
1.0,0.7617535,1
1.0,0.76196516,1
1.0,0.76306415,1
1.0,0.763315,1
1.0,0.7634639,1
1.0,0.7629036,1
1.0,0.76155895,1
1.0,0.76268655,1
1.0,0.76217234,1
1.0,0.76357335,1
1.0,0.7627144,1
1.0,0.76262134,1
1.0,0.7622757,1
1.0,0.7616737,1
1.0,0.76352936,1
1.0,0.7620672,1
1.0,0.7634444,1
1.0,0.76162547,1
1.0,0.7634645,1
1.0,0.762249,1
1.0,0.7637465,1
1.0,0.7634789,1
1.0,0.76276433,1
1.0,0.7634791,1
1.0,0.76273793,1
1.0,0.76299834,1
1.0,0.76319414,1
1.0,0.7621142,1
1.0,0.7639562,1
1.0,0.7625665,1
1.0,0.76252747,1
1.0,0.7618473,1
1.0,0.7626576,1
1.0,0.7622686,1
1.0,0.76278293,1
1.0,0.762411,1
1.0,0.762863,1
1.0,0.7624301,1
1.0,0.7619176,1
1.0,0.76211834,1
1.0,0.76262856,1
1.0,0.7632227,1
1.0,0.7626202,1
1.0,0.7629822,1
1.0,0.7621945,1
1.0,0.7624627,1
1.0,0.76300645,1
1.0,0.76215744,1
1.0,0.762837,1
1.0,0.76244354,1
1.0,0.7624765,1
1.0,0.7631466,1
1.0,0.7626215,1
1.0,0.7635067,1
1.0,0.7630362,1
1.0,0.76307094,1
1.0,0.7623815,1
1.0,0.7626286,1
1.0,0.76316315,1
1.0,0.7627403,1
1.0,0.7628948,1
1.0,0.76193017,1
1.0,0.7629789,1
1.0,0.7619565,1
1.0,0.7627065,1
1.0,0.7626047,1
1.0,0.7637353,1
1.0,0.7630097,1
1.0,0.76321346,1
1.0,0.7629101,1
1.0,0.7629092,1
1.0,0.76281226,1
1.0,0.76273257,1
1.0,0.7624571,1
1.0,0.76278484,1
1.0,0.76248705,1
1.0,0.7619703,1
1.0,0.7615799,1
1.0,0.76321036,1
1.0,0.7626307,1
1.0,0.7629875,1
1.0,0.7632877,1
1.0,0.76228184,1
1.0,0.7632379,1
1.0,0.7629103,1
1.0,0.76256365,1
1.0,0.76185465,1
1.0,0.7627518,1
1.0,0.76243377,1
1.0,0.76249474,1
1.0,0.76248753,1
1.0,0.76234275,1
1.0,0.76167303,1
1.0,0.7620748,1
1.0,0.7621432,1
1.0,0.76298493,1
1.0,0.76266193,1
1.0,0.7631904,1
1.0,0.76354414,1
1.0,0.763547,1
1.0,0.7625613,1
1.0,0.7635604,1
1.0,0.7634522,1
1.0,0.7625989,1
1.0,0.7632215,1
1.0,0.76323843,1
1.0,0.76327085,1
1.0,0.7624098,1
1.0,0.76243937,1
1.0,0.76322603,1
1.0,0.76328903,1
1.0,0.76313376,1
1.0,0.7634272,1
1.0,0.7627423,1
1.0,0.7625164,1
1.0,0.76250666,1
1.0,0.7629503,1
1.0,0.76278776,1
1.0,0.76180106,1
1.0,0.7628459,1
1.0,0.7635177,1
1.0,0.76194066,1
1.0,0.7623481,1
1.0,0.7628472,1
1.0,0.76304936,1
1.0,0.7624207,1
1.0,0.7629139,1
1.0,0.76265824,1
1.0,0.7623584,1
1.0,0.7621095,1
1.0,0.7631311,1
1.0,0.7632833,1
1.0,0.76229674,1
1.0,0.76331955,1
1.0,0.7623141,1
1.0,0.76186675,1
1.0,0.76207733,1
1.0,0.7624444,1
1.0,0.7629724,1
1.0,0.76270425,1
1.0,0.7625333,1
1.0,0.7626844,1
1.0,0.7632805,1
1.0,0.7626081,1
1.0,0.7626226,1
1.0,0.7630036,1
1.0,0.76317644,1
1.0,0.7629698,1
1.0,0.7622447,1
1.0,0.7625967,1
1.0,0.76237,1
1.0,0.76192904,1
1.0,0.7626612,1
1.0,0.76321805,1
1.0,0.7627058,1
1.0,0.76311225,1
1.0,0.7624592,1
1.0,0.76238847,1
1.0,0.7628741,1
1.0,0.76227325,1
1.0,0.761879,1
1.0,0.7630577,1
1.0,0.76238674,1
1.0,0.7616029,1
1.0,0.76147836,1
1.0,0.7626839,1
1.0,0.76252306,1
1.0,0.7622835,1
1.0,0.7620728,1
1.0,0.76232207,1
1.0,0.76181626,1
1.0,0.7619338,1
1.0,0.7631085,1
1.0,0.7625059,1
1.0,0.7617879,1
1.0,0.761824,1
1.0,0.7624316,1
1.0,0.76271355,1
1.0,0.76222175,1
1.0,0.76241535,1
1.0,0.7617315,1
1.0,0.7620263,1
1.0,0.761873,1
1.0,0.7624421,1
1.0,0.76333773,1
1.0,0.7618946,1
1.0,0.762728,1
1.0,0.7625442,1
1.0,0.7623491,1
1.0,0.7627205,1
1.0,0.76286817,1
1.0,0.76275545,1
1.0,0.7618121,1
1.0,0.761852,1
1.0,0.76233333,1
1.0,0.76202846,1
1.0,0.76143575,1
1.0,0.7620472,1
1.0,0.7621935,1
1.0,0.76151043,1
1.0,0.76279026,1
1.0,0.76249814,1
1.0,0.7626486,1
1.0,0.761431,1
1.0,0.7614767,1
1.0,0.7615135,1
1.0,0.7618824,1
1.0,0.76197773,1
1.0,0.7621173,1
1.0,0.7614875,1
1.0,0.7614771,1
1.0,0.76210886,1
1.0,0.76188964,1
1.0,0.76218784,1
1.0,0.76192033,1
1.0,0.76178706,1
1.0,0.76224184,1
1.0,0.7632748,1
1.0,0.7624809,1
1.0,0.76184833,1
1.0,0.76249105,1
1.0,0.7620137,1
1.0,0.7624923,1
1.0,0.7624847,1
1.0,0.76187503,1
1.0,0.7621546,1
1.0,0.76231176,1
1.0,0.76237124,1
1.0,0.7627136,1
1.0,0.7624876,1
1.0,0.7619974,1
1.0,0.76266754,1
1.0,0.76254255,1
1.0,0.7622413,1
1.0,0.7618291,1
1.0,0.76216877,1
1.0,0.7630429,1
1.0,0.7623066,1
1.0,0.762605,1
1.0,0.76282203,1
1.0,0.76182467,1
1.0,0.7617846,1
1.0,0.7624738,1
1.0,0.7626194,1
1.0,0.7621948,1
1.0,0.7622836,1
1.0,0.7618716,1
1.0,0.761425,1
1.0,0.7620941,1
1.0,0.7628894,1
1.0,0.76245654,1
1.0,0.7619323,1
1.0,0.76218516,1
1.0,0.7622566,1
1.0,0.7624585,1
1.0,0.7627752,1
1.0,0.7624918,1
1.0,0.7628782,1
1.0,0.76254874,1
1.0,0.7622677,1
1.0,0.76221055,1
1.0,0.7626435,1
1.0,0.7622549,1
1.0,0.76253283,1
1.0,0.76235116,1
1.0,0.76256394,1
1.0,0.7625531,1
1.0,0.76350635,1
1.0,0.76245266,1
1.0,0.76213145,1
1.0,0.7625286,1
1.0,0.7618902,1
1.0,0.7621368,1
1.0,0.7622587,1
1.0,0.7621817,1
1.0,0.76316166,1
1.0,0.7626583,1
1.0,0.76305693,1
1.0,0.763157,1
1.0,0.76293516,1
1.0,0.7619481,1
1.0,0.762546,1
1.0,0.76230365,1
1.0,0.7626105,1
1.0,0.76269555,1
1.0,0.7627325,1
1.0,0.76275253,1
1.0,0.7621836,1
1.0,0.7630967,1
1.0,0.7634272,1
1.0,0.7630242,1
1.0,0.7630806,1
1.0,0.76188564,1
1.0,0.7629784,1
1.0,0.76291436,1
1.0,0.7622944,1
1.0,0.7619622,1
1.0,0.7624945,1
1.0,0.7633231,1
1.0,0.7617865,1
1.0,0.7625352,1
1.0,0.7628227,1
1.0,0.76208365,1
1.0,0.7623804,1
1.0,0.76292014,1
1.0,0.7632015,1
1.0,0.7626194,1
1.0,0.7618948,1
1.0,0.76286006,1
1.0,0.7625659,1
1.0,0.76258934,1
1.0,0.7619509,1
1.0,0.7621406,1
1.0,0.7613386,1
1.0,0.7626887,1
1.0,0.7623867,1
1.0,0.7615879,1
1.0,0.7619657,1
1.0,0.76281273,1
1.0,0.7628895,1
1.0,0.76312137,1
1.0,0.76170075,1
1.0,0.7613966,1
1.0,0.762889,1
1.0,0.7629117,1
1.0,0.7624744,1
1.0,0.76266944,1
1.0,0.7614363,1
1.0,0.76311934,1
1.0,0.76200974,1
1.0,0.76184744,1
1.0,0.7624387,1
1.0,0.76216555,1
1.0,0.7621669,1
1.0,0.7625566,1
1.0,0.76192695,1
1.0,0.7625018,1
1.0,0.7624704,1
1.0,0.76261425,1
1.0,0.7624894,1
1.0,0.7624719,1
1.0,0.7629531,1
1.0,0.7633604,1
1.0,0.76282525,1
1.0,0.7629552,1
1.0,0.7633768,1
1.0,0.76224566,1
1.0,0.762007,1
1.0,0.7632089,1
1.0,0.7631054,1
1.0,0.76224303,1
1.0,0.76155216,1
1.0,0.76238525,1
1.0,0.76176095,1
1.0,0.7621196,1
1.0,0.76244295,1
1.0,0.76254475,1
1.0,0.76202935,1
1.0,0.7616316,1
1.0,0.76167905,1
1.0,0.7625508,1
1.0,0.7614226,1
1.0,0.761876,1
1.0,0.7619684,1
1.0,0.76240134,1
1.0,0.76259166,1
1.0,0.76133686,1
1.0,0.76204056,1
1.0,0.76210445,1
1.0,0.76171154,1
1.0,0.762282,1
1.0,0.761767,1
1.0,0.7619133,1
1.0,0.7615263,1
1.0,0.7624276,1
1.0,0.76166856,1
1.0,0.76139414,1
1.0,0.76157784,1
1.0,0.7627811,1
1.0,0.7631341,1
1.0,0.7628946,1
1.0,0.7627469,1
1.0,0.76275015,1
1.0,0.76242626,1
1.0,0.76133364,1
1.0,0.7622704,1
1.0,0.7614969,1
1.0,0.7623404,1
1.0,0.7627131,1
1.0,0.7620591,1
1.0,0.76164865,1
1.0,0.7618946,1
1.0,0.76185864,1
1.0,0.7622725,1
1.0,0.76240385,1
1.0,0.7628586,1
1.0,0.76191103,1
1.0,0.7614954,1
1.0,0.7616981,1
1.0,0.7622398,1
1.0,0.7619067,1
1.0,0.761426,1
1.0,0.761346,1
1.0,0.7614481,1
1.0,0.76162076,1
1.0,0.76229376,1
1.0,0.76200163,1
1.0,0.76225436,1
1.0,0.7625338,1
1.0,0.7618781,1
1.0,0.76234543,1
1.0,0.7618406,1
1.0,0.7618139,1
1.0,0.7614671,1
