True_Label,Predicted_Probability,Predicted_Label
[0.],0.21491165,0
[0.],0.010996626,0
[0.],0.03464555,0
[0.],0.005050889,0
[0.],0.00382793,0
[0.],0.009217927,0
[0.],0.9995783,1
[0.],0.0062037813,0
[0.],0.0051616603,0
[0.],0.07719655,0
[0.],0.20635736,0
[0.],0.12944587,0
[0.],0.045025434,0
[0.],0.23249353,0
[0.],0.093309164,0
[0.],0.23543662,0
[0.],0.035581153,0
[0.],0.12803611,0
[0.],0.2651372,0
[0.],0.23627205,0
[0.],0.21102697,0
[0.],0.051931463,0
[0.],0.026706219,0
[0.],0.032000758,0
[0.],0.22132578,0
[0.],0.25867438,0
[0.],0.007045975,0
[0.],0.08378695,0
[0.],0.03403814,0
[0.],0.99798024,1
[0.],0.042901937,0
[0.],0.010996626,0
[0.],0.010538261,0
[0.],0.12793986,0
[0.],0.14923912,0
[0.],0.01179177,0
[0.],0.032983422,0
[0.],0.010505079,0
[0.],0.014675924,0
[0.],0.091598965,0
[0.],0.090632014,0
[0.],0.053976785,0
[0.],0.33741942,0
[0.],0.1062364,0
[0.],0.045025434,0
[0.],0.027326724,0
[0.],0.009165482,0
[0.],0.10185656,0
[0.],0.12944584,0
[0.],0.0147389695,0
[0.],0.027326724,0
[0.],0.113616586,0
[0.],0.09063204,0
[0.],0.12944587,0
[0.],0.027326724,0
[0.],0.045025446,0
[0.],0.028098121,0
[0.],0.17417838,0
[0.],0.08866626,0
[0.],0.24726768,0
[0.],0.010122392,0
[0.],0.045025446,0
[0.],0.23627205,0
[0.],0.17230947,0
[0.],0.010546976,0
[0.],0.042901937,0
[0.],0.0054777465,0
[0.],0.01099662,0
[0.],0.12944585,0
[0.],0.99798024,1
[0.],0.2651372,0
[0.],0.022264374,0
[0.],0.05193145,0
[0.],0.23627205,0
[0.],0.13819943,0
[0.],0.026706213,0
[0.],0.02756118,0
[0.],0.10185656,0
[0.],0.005450779,0
[0.],0.23267062,0
[0.],0.02792113,0
[0.],0.011791777,0
[0.],0.038926087,0
[0.],0.0720845,0
[0.],0.010996626,0
[0.],0.9572929,1
[0.],0.07980142,0
[0.],0.12944587,0
[0.],0.0062037813,0
[0.],0.10062097,0
[0.],0.043383062,0
[0.],0.007693492,0
[0.],0.1368046,0
[0.],0.0720845,0
[0.],0.105653144,0
[0.],0.03191124,0
[0.],0.16445152,0
[0.],0.0055509773,0
[0.],0.8605248,1
[0.],0.14690559,0
[0.],0.017447019,0
[0.],0.03405075,0
[0.],0.043536857,0
[0.],0.092604086,0
[0.],0.0040892405,0
[0.],0.01636292,0
[0.],0.02969622,0
[0.],0.093740255,0
[0.],0.9574367,1
[0.],0.058215167,0
[0.],0.078958176,0
[0.],0.022849122,0
[0.],0.08076355,0
[0.],0.016384777,0
[0.],0.022326786,0
[0.],0.2313546,0
[0.],0.07274012,0
[0.],0.070841335,0
[0.],0.374552,0
[0.],0.014451371,0
[0.],0.017770713,0
[0.],0.99686533,1
[0.],0.056443594,0
[0.],0.02023616,0
[0.],0.24460652,0
[0.],0.30590343,0
[0.],0.80966896,1
[0.],0.075889505,0
[0.],0.04998212,0
[0.],0.039367925,0
[0.],0.020372698,0
[0.],0.5416712,1
[0.],0.008309756,0
[0.],0.1042611,0
[0.],0.49999088,0
[0.],0.65979993,1
[0.],0.006320944,0
[0.],0.005131085,0
[0.],0.0066142865,0
[0.],0.052595526,0
[0.],0.03194791,0
[0.],0.014907463,0
[0.],0.0581616,0
[0.],0.047388844,0
[0.],0.009841596,0
[0.],0.011271265,0
[0.],0.016780674,0
[0.],0.082227215,0
[0.],0.056236256,0
[0.],0.16912118,0
[0.],0.01965173,0
[0.],0.011526716,0
[0.],0.006838975,0
[0.],0.020016907,0
[0.],0.038314667,0
[0.],0.008499284,0
[0.],0.0094690025,0
[0.],0.08382957,0
[0.],0.08138217,0
[0.],0.018139,0
[0.],0.05059339,0
[0.],0.051383503,0
[0.],0.1047641,0
[0.],0.009689025,0
[0.],0.03976773,0
[0.],0.040737003,0
[0.],0.061384894,0
[0.],0.010388762,0
[0.],0.012519982,0
[0.],0.007429748,0
[0.],0.115049325,0
[0.],0.013057565,0
[0.],0.020145223,0
[0.],0.96306735,1
[0.],0.017539244,0
[0.],0.014178356,0
[0.],0.03738777,0
[0.],0.07429053,0
[0.],0.6499927,1
[0.],0.010786923,0
[0.],0.4318323,0
[0.],0.01964439,0
[0.],0.013378661,0
[0.],0.01950447,0
[0.],0.04467301,0
[0.],0.023204237,0
[0.],0.019185057,0
[0.],0.07401352,0
[0.],0.034535866,0
[0.],0.15609781,0
[0.],0.01932472,0
[0.],0.024302805,0
[0.],0.013134397,0
[0.],0.015565159,0
[0.],0.113918446,0
[0.],0.010038598,0
[0.],0.058924392,0
[0.],0.032080155,0
[0.],0.03268817,0
[0.],0.09836851,0
[0.],0.100790404,0
[0.],0.014661127,0
[0.],0.020653315,0
[0.],0.15808512,0
[0.],0.023698721,0
[0.],0.15170334,0
[0.],0.09077763,0
[0.],0.035621,0
[0.],0.073401086,0
[0.],0.084328435,0
[0.],0.028917007,0
[0.],0.42441702,0
[0.],0.041659694,0
[0.],0.020678295,0
[0.],0.068115324,0
[0.],0.034357317,0
[0.],0.051054228,0
[0.],0.036674753,0
[0.],0.9551391,1
[0.],0.013443203,0
[0.],0.09901481,0
[0.],0.039630555,0
[0.],0.43723094,0
[0.],0.007161382,0
[0.],0.009711388,0
[0.],0.008367607,0
[0.],0.06321068,0
[0.],0.028559554,0
[0.],0.031199763,0
[0.],0.031237036,0
[0.],0.58923936,1
[0.],0.3887487,0
[0.],0.5938668,1
[0.],0.017705156,0
[0.],0.09417558,0
[0.],0.02907621,0
[0.],0.3058912,0
[0.],0.019453786,0
[0.],0.13449422,0
[0.],0.022457285,0
[0.],0.70639694,1
[0.],0.03467384,0
[0.],0.07081832,0
[0.],0.030112555,0
[0.],0.015973365,0
[0.],0.008222644,0
[0.],0.021670658,0
[0.],0.014526027,0
[0.],0.047834374,0
[0.],0.026274584,0
[0.],0.081656605,0
[0.],0.019781662,0
[0.],0.11417529,0
[0.],0.10429857,0
[0.],0.1488889,0
[0.],0.05257757,0
[0.],0.010800038,0
[0.],0.015790008,0
[0.],0.014492175,0
[0.],0.060811084,0
[0.],0.04132488,0
[0.],0.04771542,0
[0.],0.07255486,0
[0.],0.010674666,0
[0.],0.018140659,0
[0.],0.028273605,0
[0.],0.015094794,0
[0.],0.016140018,0
[0.],0.024787985,0
[0.],0.014628847,0
[0.],0.05025468,0
[0.],0.07352174,0
[0.],0.94422543,1
[0.],0.0939789,0
[0.],0.047252033,0
[0.],0.04058227,0
[0.],0.05577271,0
[0.],0.052385192,0
[0.],0.023331499,0
[0.],0.020089379,0
[0.],0.066176765,0
[0.],0.10271385,0
[0.],0.005459114,0
[0.],0.07636689,0
[0.],0.044090975,0
[0.],0.029619718,0
[0.],0.036712717,0
[0.],0.06754628,0
[0.],0.40840778,0
[0.],0.04488185,0
[0.],0.0935126,0
[0.],0.027126556,0
[0.],0.019402081,0
[0.],0.050780132,0
[0.],0.06560418,0
[0.],0.011153723,0
[0.],0.46747142,0
[0.],0.0194824,0
[0.],0.33136323,0
[0.],0.05573488,0
[0.],0.016585615,0
[0.],0.013027306,0
[0.],0.2521731,0
[0.],0.07701104,0
[0.],0.040209223,0
[0.],0.0788389,0
[0.],0.07365211,0
[0.],0.08311681,0
[0.],0.10092973,0
[0.],0.013456661,0
[0.],0.077667385,0
[0.],0.071044035,0
[0.],0.057374142,0
[0.],0.5074102,1
[0.],0.0050217174,0
[0.],0.06964772,0
[0.],0.028805532,0
[0.],0.019647932,0
[0.],0.0058763707,0
[0.],0.77431536,1
[0.],0.15356205,0
[0.],0.061685964,0
[0.],0.030994179,0
[0.],0.01515258,0
[0.],0.019931085,0
[0.],0.0175173,0
[0.],0.044531178,0
[0.],0.030465785,0
[0.],0.38485077,0
[0.],0.03244014,0
[0.],0.997044,1
[0.],0.10834413,0
[0.],0.029737845,0
[0.],0.08087513,0
[0.],0.038667057,0
[0.],0.026318407,0
[0.],0.32092136,0
[0.],0.082617566,0
[0.],0.016843485,0
[0.],0.015623923,0
[0.],0.034854,0
[0.],0.044359215,0
[0.],0.03195507,0
[0.],0.9655166,1
[0.],0.038376708,0
[0.],0.14401054,0
[0.],0.53886795,1
[0.],0.10014735,0
[0.],0.0062946663,0
[0.],0.0364195,0
[0.],0.030142868,0
[0.],0.049560174,0
[0.],0.025971832,0
[0.],0.053605456,0
[0.],0.02184063,0
[0.],0.015532926,0
[0.],0.09892692,0
[0.],0.08189669,0
[0.],0.01751469,0
[0.],0.022083187,0
[0.],0.2737142,0
[0.],0.012751831,0
[0.],0.009371516,0
[0.],0.014636039,0
[0.],0.038856942,0
[0.],0.58544314,1
[0.],0.019915625,0
[0.],0.04996565,0
[0.],0.10529489,0
[0.],0.011592565,0
[0.],0.15890452,0
[0.],0.012014492,0
[0.],0.013063663,0
[0.],0.103733845,0
[0.],0.013210253,0
[0.],0.32857025,0
[0.],0.26830772,0
[0.],0.06304888,0
[0.],0.7119113,1
[0.],0.0095148925,0
[0.],0.019693546,0
[0.],0.009786644,0
[0.],0.07171452,0
[0.],0.020204397,0
[0.],0.0476399,0
[0.],0.047296993,0
[0.],0.016233556,0
[0.],0.0521374,0
[0.],0.20786133,0
[0.],0.9892254,1
[0.],0.052717183,0
[0.],0.1105582,0
[0.],0.012689504,0
[0.],0.036675043,0
[0.],0.016582793,0
[0.],0.119952634,0
[0.],0.25998545,0
[0.],0.088064976,0
[0.],0.02384055,0
[0.],0.3893831,0
[0.],0.08542379,0
[0.],0.024695592,0
[0.],0.008494459,0
[0.],0.053549677,0
[0.],0.081220366,0
[1.],0.99996483,1
[1.],0.9999588,1
[1.],0.99998826,1
[1.],0.9997195,1
[1.],0.99994934,1
[1.],0.999398,1
[1.],0.9999694,1
[1.],0.9999711,1
[1.],0.9999479,1
[1.],0.9999488,1
[1.],0.99995565,1
[1.],0.99987197,1
[1.],0.99997866,1
[1.],0.99996865,1
[1.],0.9997171,1
[1.],0.99997973,1
[1.],0.9999811,1
[1.],0.99993646,1
[1.],0.9999759,1
[1.],0.9997911,1
[1.],0.99993515,1
[1.],0.99997354,1
[1.],0.9999299,1
[1.],0.99998087,1
[1.],0.99996173,1
[1.],0.9999894,1
[1.],0.99996233,1
[1.],0.99999154,1
[1.],0.99990904,1
[1.],0.99996173,1
[1.],0.9999243,1
[1.],0.9999622,1
[1.],0.99997,1
[1.],0.9999722,1
[1.],0.999983,1
[1.],0.9999733,1
[1.],0.9999228,1
[1.],0.9999608,1
[1.],0.99974334,1
[1.],0.9993284,1
[1.],0.99998623,1
[1.],0.99997276,1
[1.],0.9999335,1
[1.],0.9999797,1
[1.],0.9999386,1
[1.],0.9998815,1
[1.],0.9999671,1
[1.],0.9999612,1
[1.],0.9998894,1
[1.],0.99998176,1
[1.],0.9998334,1
[1.],0.9996723,1
[1.],0.99997044,1
[1.],0.99998456,1
[1.],0.9999903,1
[1.],0.99998677,1
[1.],0.99996126,1
[1.],0.9999594,1
[1.],0.99993,1
[1.],0.9999547,1
[1.],0.9999514,1
[1.],0.99983704,1
[1.],0.9999874,1
[1.],0.99996907,1
[1.],0.9999789,1
[1.],0.99998826,1
[1.],0.999892,1
[1.],0.9999743,1
[1.],0.99993205,1
[1.],0.9999099,1
[1.],0.99998003,1
[1.],0.9999461,1
[1.],0.99999344,1
[1.],0.99996483,1
[1.],0.99997103,1
[1.],0.9999882,1
[1.],0.9999919,1
[1.],0.9999545,1
[1.],0.99935573,1
[1.],0.999945,1
[1.],0.99998474,1
[1.],0.9998158,1
[1.],0.99998707,1
[1.],0.99994785,1
[1.],0.9998641,1
[1.],0.99995923,1
[1.],0.9999805,1
[1.],0.9999736,1
[1.],0.9999616,1
[1.],0.999799,1
[1.],0.99989456,1
[1.],0.99986285,1
[1.],0.9999312,1
[1.],0.99987423,1
[1.],0.9999609,1
[1.],0.994723,1
[1.],0.99990124,1
[1.],0.9999802,1
[1.],0.99996775,1
[1.],0.9998942,1
[1.],0.99996394,1
[1.],0.99989295,1
[1.],0.99997175,1
[1.],0.99996024,1
[1.],0.9999683,1
[1.],0.9999728,1
[1.],0.9998777,1
[1.],0.9989672,1
[1.],0.999261,1
[1.],0.99967706,1
[1.],0.99985325,1
[1.],0.9999692,1
[1.],0.99997604,1
[1.],0.9999061,1
[1.],0.99996644,1
[1.],0.9998016,1
[1.],0.99990577,1
[1.],0.9999705,1
[1.],0.99996614,1
[1.],0.99935293,1
[1.],0.9959768,1
[1.],0.99998695,1
[1.],0.99995387,1
[1.],0.99988675,1
[1.],0.9999016,1
[1.],0.99995106,1
[1.],0.99986583,1
[1.],0.9996659,1
[1.],0.9999819,1
[1.],0.99936724,1
[1.],0.9999596,1
[1.],0.9998241,1
[1.],0.99996066,1
[1.],0.99997616,1
[1.],0.99994856,1
[1.],0.99992996,1
[1.],0.9997605,1
[1.],0.99980944,1
[1.],0.9999542,1
[1.],0.99996495,1
[1.],0.99984866,1
[1.],0.99970615,1
[1.],0.99995995,1
[1.],0.99994844,1
[1.],0.99984825,1
[1.],0.9999209,1
[1.],0.99955,1
[1.],0.99996316,1
[1.],0.99992454,1
[1.],0.9998256,1
[1.],0.9999989,1
[1.],0.999981,1
[1.],0.9999657,1
[1.],0.9998845,1
[1.],0.99997073,1
[1.],0.9999854,1
[1.],0.99998164,1
[1.],0.9999028,1
[1.],0.9997997,1
[1.],0.9997994,1
[1.],0.9998962,1
[1.],0.9992672,1
[1.],0.99999404,1
[1.],0.99988437,1
[1.],0.9999891,1
[1.],0.9999958,1
[1.],0.9999855,1
[1.],0.9999757,1
[1.],0.9999969,1
[1.],0.9999955,1
[1.],0.9999948,1
[1.],0.9999989,1
[1.],0.99999934,1
[1.],0.99999875,1
[1.],0.9999976,1
[1.],0.9999981,1
[1.],0.9999981,1
[1.],0.99999857,1
[1.],0.99999774,1
[1.],0.99999845,1
[1.],0.9999872,1
[1.],0.99999833,1
[1.],0.99999505,1
[1.],0.99999505,1
[1.],0.99999547,1
[1.],0.99999774,1
[1.],0.99992764,1
[1.],0.9999955,1
[1.],0.9999994,1
[1.],0.99999046,1
[1.],0.999997,1
[1.],0.9998795,1
[1.],0.99999624,1
[1.],0.999999,1
[1.],0.99998784,1
[1.],0.99994606,1
[1.],0.9993869,1
[1.],0.99999326,1
[1.],0.9999988,1
[1.],0.9999972,1
[1.],0.9999987,1
[1.],0.99999434,1
[1.],0.9999987,1
[1.],0.99997807,1
[1.],0.9999987,1
[1.],0.9999981,1
[1.],0.9999965,1
[1.],0.9999986,1
[1.],0.9999973,1
[1.],0.99999595,1
[1.],0.9999922,1
[1.],0.99999636,1
[1.],0.99999887,1
[1.],0.99999887,1
[1.],0.99999875,1
[1.],0.99999756,1
[1.],0.99999684,1
[1.],0.9999991,1
[1.],0.9999975,1
[1.],0.999998,1
[1.],0.99999917,1
[1.],0.99999875,1
[1.],0.9999982,1
[1.],0.9999988,1
[1.],0.9999988,1
[1.],0.99999857,1
[1.],0.9999995,1
[1.],0.99994075,1
[1.],0.9999985,1
[1.],0.9999475,1
[1.],0.99984086,1
[1.],0.999955,1
[1.],0.9999048,1
[1.],0.9999314,1
[1.],0.9999819,1
[1.],0.9999759,1
[1.],0.99998313,1
