True_Label,Predicted_Probability,Predicted_Label
[1.],0.9999736,1
[1.],0.9999785,1
[1.],0.9999757,1
[1.],0.9999881,1
[1.],0.99997884,1
[1.],0.9999987,1
[1.],0.9999849,1
[1.],0.99997,1
[1.],0.9999785,1
[1.],0.9999885,1
[1.],0.9999769,1
[1.],0.9999914,1
[1.],0.9999818,1
[1.],0.9998888,1
[1.],0.9999891,1
[1.],0.99996156,1
[1.],0.9999763,1
[1.],0.99998033,1
[1.],0.9999902,1
[1.],0.999998,1
[1.],0.9999991,1
[1.],0.99999857,1
[1.],0.99999815,1
[1.],0.9999984,1
[1.],0.9999977,1
[1.],0.9999932,1
[1.],0.99999833,1
[1.],0.9999925,1
[1.],0.99999815,1
[1.],0.99999756,1
[1.],0.99999666,1
[1.],0.99999726,1
[1.],0.99999857,1
[1.],0.9999992,1
[1.],0.99998933,1
[1.],0.99999845,1
[1.],0.9999975,1
[1.],0.99999654,1
[1.],0.999997,1
[1.],0.99999845,1
[1.],0.999995,1
[1.],0.9999978,1
[1.],0.99999875,1
[1.],0.99998385,1
[1.],0.99999744,1
[1.],0.9999986,1
[1.],0.99999887,1
[1.],0.9999989,1
[1.],0.9998301,1
[1.],0.9999837,1
[1.],0.9999853,1
[1.],0.99998385,1
[1.],0.99995095,1
[1.],0.9999684,1
[1.],0.99987173,1
[1.],0.99996793,1
[1.],0.99943763,1
[1.],0.9999506,1
[1.],0.9999852,1
[1.],0.9999939,1
[1.],0.9999932,1
[1.],0.9999691,1
[1.],0.99995697,1
[1.],0.035108514,0
[1.],0.282011,0
[1.],0.108201556,0
[1.],0.10394097,0
[1.],0.12173026,0
[1.],0.07852714,0
[1.],0.039088096,0
[1.],0.8642564,1
[1.],0.301201,0
[1.],0.8619876,1
[1.],0.046017054,0
[1.],0.006223026,0
[1.],0.30667794,0
[1.],0.120692804,0
[1.],0.062494103,0
[1.],0.058463894,0
[1.],0.29691958,0
[1.],0.12282183,0
[1.],0.09612878,0
[1.],0.0073817796,0
[1.],0.07833807,0
[1.],0.2689885,0
[1.],0.77421004,1
[1.],0.27388588,0
[1.],0.11220526,0
[1.],0.6599437,1
[1.],0.9141833,1
[1.],0.13244347,0
[1.],0.14046542,0
[1.],0.044683162,0
[1.],0.16202165,0
[1.],0.046017062,0
[1.],0.01922479,0
[1.],0.0394102,0
[1.],0.12951466,0
[1.],0.08514618,0
[1.],0.108675435,0
[1.],0.5206362,1
[1.],0.9275072,1
[1.],0.08733921,0
[1.],0.090511195,0
[1.],0.060764857,0
[1.],0.68746376,1
[1.],0.13071987,0
[1.],0.08706597,0
[1.],0.59336376,1
[1.],0.91901875,1
[1.],0.19907092,0
[1.],0.12568468,0
[1.],0.22122683,0
[1.],0.25718838,0
[1.],0.44129637,0
[1.],0.67170674,1
[1.],0.09664055,0
[1.],0.71136767,1
[1.],0.16388144,0
[1.],0.9930113,1
[1.],0.42480087,0
[1.],0.1439932,0
[1.],0.098034486,0
[1.],0.23603445,0
[1.],0.13051434,0
[1.],0.07720461,0
[1.],0.64370275,1
[1.],0.067158826,0
[1.],0.0792459,0
[1.],0.049933076,0
[1.],0.13123415,0
[1.],0.73950404,1
[1.],0.15784983,0
[1.],0.34258816,0
[1.],0.9996118,1
[1.],0.05984542,0
[1.],0.9996118,1
[1.],0.11113754,0
[1.],0.81940824,1
[1.],0.30824873,0
[1.],0.13052046,0
[1.],0.09100396,0
[1.],0.0580172,0
[1.],0.47970244,0
[1.],0.089206986,0
[1.],0.0024457753,0
[1.],0.26677978,0
[1.],0.22040464,0
[1.],0.29910213,0
[1.],0.63999367,1
[1.],0.8116614,1
[1.],0.097234674,0
[1.],0.23861937,0
[1.],0.60761446,1
[1.],0.06294268,0
[1.],0.028264482,0
[1.],0.031608645,0
[1.],0.99523246,1
[1.],0.19193697,0
[1.],0.08534831,0
[1.],0.104661785,0
[1.],0.3277431,0
[1.],0.06389578,0
[1.],0.08821852,0
[1.],0.035414126,0
[1.],0.11063104,0
[1.],0.9917868,1
[1.],0.6571721,1
[1.],0.47891897,0
[1.],0.15735623,0
[1.],0.09479136,0
[1.],0.10677818,0
[1.],0.019109787,0
[1.],0.7172499,1
[1.],0.014423335,0
[1.],0.22526486,0
[1.],0.022851314,0
[1.],0.068726785,0
[1.],0.9922017,1
[1.],0.9999726,1
[1.],0.9998019,1
[1.],0.99966013,1
[1.],0.99997395,1
[1.],0.99993,1
[1.],0.999964,1
[1.],0.9999415,1
[1.],0.99992174,1
[1.],0.99980813,1
[1.],0.9999736,1
[1.],0.999785,1
[1.],0.9998973,1
[1.],0.98472,1
[1.],0.9999825,1
[1.],0.9998556,1
[1.],0.996899,1
[1.],0.9999465,1
[1.],0.9999887,1
[1.],0.99983305,1
[1.],0.99982977,1
[1.],0.99916196,1
[1.],0.99986684,1
[1.],0.9999703,1
[1.],0.9997903,1
[1.],0.10820158,0
[1.],0.999744,1
[1.],0.999978,1
[1.],0.15735625,0
[1.],0.99992865,1
[1.],0.7172499,1
[1.],0.99997896,1
[1.],0.99730426,1
[1.],0.99941164,1
[1.],0.9999451,1
[1.],0.99997985,1
[1.],0.99884063,1
[1.],0.99996126,1
[1.],0.9995414,1
[1.],0.9999827,1
[1.],0.99998564,1
[1.],0.99864876,1
[1.],0.9999766,1
[1.],0.999993,1
[1.],0.9998482,1
[1.],0.9999736,1
[1.],0.9998998,1
[1.],0.9999925,1
[1.],0.99999285,1
[1.],0.9999929,1
[1.],0.999615,1
[1.],0.9997809,1
[1.],0.999953,1
[1.],0.99996823,1
[1.],0.99998796,1
[1.],0.9960172,1
[1.],0.9999886,1
[1.],0.9999631,1
[1.],0.99993616,1
[1.],0.99998647,1
[1.],0.9999762,1
[1.],0.9999487,1
[1.],0.9999842,1
[1.],0.9997289,1
[1.],0.99999195,1
[1.],0.99979925,1
[1.],0.99982697,1
[1.],0.99986666,1
[1.],0.99998075,1
[1.],0.99992776,1
[1.],0.9999734,1
[1.],0.9999672,1
[1.],0.9999917,1
[1.],0.9999748,1
[1.],0.9998757,1
[1.],0.9999615,1
[1.],0.9999753,1
[1.],0.9999089,1
[1.],0.9991477,1
[1.],0.9998188,1
[1.],0.9999835,1
[1.],0.9999845,1
[1.],0.9999787,1
[1.],0.9999903,1
[1.],0.99980557,1
[1.],0.9999881,1
[1.],0.99999034,1
[1.],0.99987686,1
[1.],0.9999589,1
[1.],0.99998355,1
[1.],0.9999855,1
[1.],0.99998474,1
[1.],0.9999858,1
[1.],0.9999844,1
[1.],0.99984694,1
[1.],0.99993813,1
[1.],0.99998075,1
[1.],0.99998134,1
[1.],0.99999046,1
[1.],0.99976546,1
[1.],0.9998846,1
[1.],0.999981,1
[1.],0.9999984,1
[1.],0.9997956,1
[1.],0.9999959,1
[1.],0.9999962,1
[1.],0.99999875,1
[1.],0.9999971,1
[1.],0.9999223,1
[1.],0.99999857,1
[1.],0.9999919,1
[1.],0.99999124,1
[1.],0.99999857,1
[1.],0.99999887,1
[1.],0.99995464,1
[1.],0.99998736,1
[1.],0.9999876,1
[1.],0.9999257,1
[1.],0.99999046,1
[1.],0.99999523,1
[1.],0.9999982,1
[1.],0.99875236,1
[1.],0.9999737,1
[1.],0.9999919,1
[1.],0.9999941,1
[1.],0.99999654,1
[1.],0.9999974,1
[1.],0.9999971,1
[1.],0.9995839,1
[1.],0.9999986,1
[1.],0.9999992,1
[1.],0.9999967,1
[1.],0.9999991,1
[1.],0.9997038,1
[1.],0.9999904,1
[1.],0.9999986,1
[1.],0.9999927,1
[1.],0.9999942,1
[1.],0.999999,1
[1.],0.997083,1
[1.],0.99999887,1
[1.],0.9999606,1
[1.],0.99998885,1
[1.],0.9999926,1
[1.],0.9999965,1
[1.],0.99999505,1
[1.],0.9999995,1
[1.],0.9999985,1
[1.],0.99999756,1
[1.],0.9999984,1
[1.],0.859819,1
[1.],0.99999887,1
[1.],0.9999993,1
[1.],0.99999714,1
[1.],0.9999338,1
[1.],0.99998504,1
[1.],0.9999967,1
[1.],0.99998444,1
[1.],0.9999951,1
[1.],0.9999978,1
[1.],0.9999988,1
[1.],0.9994554,1
[1.],0.99999756,1
[1.],0.9999992,1
[1.],0.99999636,1
[1.],0.999999,1
[1.],0.99999577,1
[1.],0.99999464,1
[1.],0.9999987,1
[1.],0.99998885,1
[1.],0.9999903,1
[1.],0.9999969,1
[1.],0.9995762,1
[1.],0.99999726,1
[1.],0.9997285,1
[1.],0.99979234,1
[1.],0.9999592,1
[1.],0.9987458,1
[1.],0.99998045,1
[1.],0.9994377,1
[1.],0.9998748,1
[1.],0.9986348,1
[1.],0.99950725,1
[1.],0.9994694,1
[1.],0.99995154,1
[1.],0.99895424,1
[1.],0.99997175,1
[1.],0.9998566,1
[1.],0.9998824,1
[1.],0.999611,1
[1.],0.99989,1
[1.],0.99924415,1
[1.],0.99997675,1
[1.],0.94111776,1
[1.],0.9999874,1
[1.],0.99999404,1
[1.],0.99993724,1
[1.],0.99963695,1
[1.],0.9999806,1
[1.],0.99999785,1
[1.],0.99982953,1
[1.],0.99919116,1
[1.],0.99997306,1
[1.],0.99862224,1
[1.],0.99982506,1
[1.],0.9997367,1
[1.],0.9999729,1
[1.],0.99731714,1
[1.],0.99453574,1
[1.],0.9983769,1
[1.],0.9953788,1
[1.],0.99822026,1
[1.],0.9999144,1
[1.],0.999979,1
[1.],0.9976388,1
[1.],0.9999131,1
[1.],0.99987465,1
[1.],0.99994487,1
[1.],0.9999941,1
[1.],0.99867016,1
[1.],0.9997654,1
[1.],0.9999605,1
[1.],0.990731,1
[1.],0.9828264,1
[1.],0.9994132,1
[1.],0.99958193,1
[1.],0.9991684,1
[1.],0.9914923,1
[1.],0.9105849,1
[1.],0.9996208,1
[1.],0.99963886,1
[1.],0.9991363,1
[1.],0.9997606,1
[1.],0.9999134,1
[1.],0.9996964,1
[1.],0.99970883,1
[1.],0.99989605,1
[1.],0.99997914,1
[1.],0.9957705,1
[1.],0.9972312,1
[1.],0.9994133,1
[1.],0.99981225,1
[1.],0.99999005,1
[1.],0.9999566,1
[1.],0.9999489,1
[1.],0.99998116,1
[1.],0.9999542,1
[1.],0.99997294,1
[1.],0.9999442,1
[1.],0.9997315,1
[1.],0.9997589,1
[1.],0.9999556,1
[1.],0.9999537,1
[1.],0.99996233,1
[1.],0.93409836,1
[1.],0.9997631,1
[1.],0.9999425,1
[1.],0.99963915,1
[1.],0.99998355,1
[1.],0.9999707,1
[1.],0.99964005,1
[1.],0.99949825,1
[1.],0.9996767,1
[1.],0.9998991,1
[1.],0.99983734,1
[1.],0.9999894,1
[1.],0.9999955,1
[1.],0.9999729,1
[1.],0.9999907,1
[1.],0.9998905,1
[1.],0.9999132,1
[1.],0.9999961,1
[1.],0.9995266,1
[1.],0.99920905,1
[1.],0.99979514,1
[1.],0.998002,1
[1.],0.99999,1
[1.],0.9999896,1
[1.],0.9998664,1
[1.],0.9999219,1
[1.],0.99999565,1
[1.],0.99998754,1
[1.],0.9999424,1
[1.],0.9999979,1
[1.],0.9999859,1
[1.],0.99997765,1
[1.],0.9999959,1
[1.],0.9999801,1
[1.],0.9999941,1
[1.],0.9999902,1
[1.],0.9993784,1
[1.],0.9999985,1
[1.],0.9999986,1
[1.],0.99999726,1
[1.],0.9999359,1
[1.],0.9999919,1
[1.],0.9999976,1
[1.],0.9998805,1
[1.],0.99999493,1
[1.],0.9999928,1
[1.],0.9999935,1
[1.],0.99998325,1
[1.],0.9999971,1
[1.],0.99996996,1
[1.],0.9999955,1
[1.],0.99997914,1
[1.],0.99999803,1
[1.],0.99996316,1
[1.],0.9999912,1
[1.],0.99999624,1
[1.],0.9999872,1
[1.],0.9999289,1
[1.],0.9999851,1
[1.],0.9998373,1
[1.],0.99974054,1
[1.],0.99998873,1
[1.],0.9993848,1
[1.],0.999976,1
[1.],0.99998665,1
[1.],0.99998057,1
[1.],0.3847113,0
[1.],0.999623,1
[1.],0.9999169,1
[1.],0.99988854,1
[1.],0.9999889,1
[1.],0.98259306,1
[1.],0.94019455,1
[1.],0.99920195,1
[1.],0.99999416,1
[1.],0.9990862,1
[1.],0.9999547,1
[1.],0.9998523,1
[1.],0.9999109,1
[1.],0.9999982,1
[1.],0.99999017,1
[1.],0.9991748,1
[1.],0.99997705,1
[1.],0.9997796,1
[1.],0.91549253,1
[1.],0.9996061,1
[1.],0.9999944,1
[1.],0.9998888,1
[1.],0.9999866,1
[1.],0.9997489,1
[1.],0.9959965,1
[1.],0.99945515,1
[1.],0.9999766,1
[1.],0.9997337,1
[1.],0.9999629,1
[1.],0.99999046,1
[1.],0.99988085,1
[1.],0.9999926,1
[1.],0.9996492,1
[1.],0.9996524,1
[1.],0.99988693,1
[1.],0.9996208,1
[1.],0.99980766,1
[1.],0.9999775,1
[1.],0.99999213,1
[1.],0.99996984,1
[1.],0.9999943,1
[1.],0.9995532,1
[1.],0.99934214,1
[1.],0.9999735,1
[1.],0.99999434,1
[1.],0.99859446,1
[1.],0.9898752,1
[1.],0.999853,1
[1.],0.99958843,1
[1.],0.9991324,1
[1.],0.998631,1
[1.],0.9990533,1
[1.],0.9995796,1
[1.],0.98639905,1
[1.],0.9999349,1
[1.],0.9998281,1
[1.],0.9999873,1
[1.],0.9995788,1
[1.],0.99979186,1
[1.],0.9999179,1
[1.],0.9999768,1
[1.],0.99885833,1
[1.],0.999954,1
[1.],0.9999965,1
[1.],0.9999981,1
[1.],0.99565655,1
[1.],0.99998224,1
[1.],0.99996394,1
[1.],0.999986,1
[1.],0.99992484,1
[1.],0.99998444,1
[1.],0.9999825,1
[1.],0.99999076,1
[1.],0.99998766,1
[1.],0.99962103,1
[1.],0.99893546,1
[1.],0.9999896,1
[1.],0.9995952,1
[1.],0.9985146,1
[1.],0.99999404,1
[1.],0.99961525,1
[1.],0.9999931,1
[1.],0.99998355,1
[1.],0.9999177,1
[1.],0.9994554,1
[1.],0.99986637,1
[1.],0.9998213,1
[1.],0.9997553,1
[1.],0.9999666,1
[1.],0.9999929,1
[1.],0.999987,1
[1.],0.9998068,1
[1.],0.99987286,1
[1.],0.99988496,1
[1.],0.9999819,1
[1.],0.9999624,1
[1.],0.99997175,1
[1.],0.998999,1
[1.],0.9999727,1
[1.],0.99996704,1
[1.],0.9995477,1
[1.],0.999963,1
[1.],0.99551195,1
[1.],0.9999767,1
[1.],0.9999895,1
[1.],0.9995128,1
[1.],0.9994427,1
[1.],0.9994606,1
[1.],0.9999737,1
[1.],0.99994856,1
[1.],0.99998844,1
[1.],0.9999949,1
[1.],0.99999684,1
[1.],0.9998356,1
[1.],0.99986726,1
[1.],0.99999213,1
[1.],0.99999076,1
[1.],0.9999975,1
[1.],0.9991609,1
[1.],0.9999866,1
[1.],0.9999913,1
[1.],0.99998075,1
[1.],0.9999982,1
[1.],0.999996,1
[1.],0.9997241,1
[1.],0.9999694,1
[1.],0.99999833,1
[1.],0.99999505,1
[1.],0.9999916,1
[1.],0.99999875,1
[1.],0.99998665,1
[1.],0.99999577,1
[1.],0.99999833,1
[1.],0.99999326,1
[1.],0.9999929,1
[1.],0.999968,1
[1.],0.99963295,1
[1.],0.9999867,1
[1.],0.99999386,1
[1.],0.99999756,1
[1.],0.9999925,1
[1.],0.9999849,1
[1.],0.9999909,1
[1.],0.9999961,1
[1.],0.99982065,1
[1.],0.99980575,1
[1.],0.99914044,1
[1.],0.99999857,1
[1.],0.99999624,1
[1.],0.9999826,1
[1.],0.9999952,1
[1.],0.99999565,1
[1.],0.9999985,1
[1.],0.999997,1
[1.],0.9990741,1
[1.],0.99999815,1
[1.],0.99999875,1
[1.],0.999999,1
[1.],0.99995905,1
[1.],0.99999,1
[1.],0.9999943,1
[1.],0.9999974,1
[1.],0.9999974,1
[1.],0.99999887,1
[1.],0.9999982,1
[1.],0.9999984,1
[1.],0.9998827,1
[1.],0.99999845,1
[1.],0.9999252,1
[1.],0.99999857,1
[1.],0.99999356,1
